InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;2250;GREEDY;30;3;1314;52
1000;0.001;2250;GREEDY;30;4;1361;56
1000;0.001;2250;GREEDY;30;5;1335;53
1000;0.001;2250;GREEDY;30;6;1334;52
1000;0.001;2250;GREEDY;30;7;1340;59
1000;0.001;2250;GREEDY;30;8;1314;70
1000;0.001;2250;GREEDY;30;9;1314;60
1000;0.001;2250;GREEDY;30;10;1337;65
1000;0.001;2250;REHEAT;1;1;1318;2
1000;0.001;2250;REHEAT;1;2;1394;2
1000;0.001;2250;REHEAT;1;3;1445;2
1000;0.001;2250;REHEAT;1;4;1365;1
1000;0.001;2250;REHEAT;1;5;1374;1
1000;0.001;2250;REHEAT;1;6;1397;1
1000;0.001;2250;REHEAT;1;7;1398;2
1000;0.001;2250;REHEAT;1;8;1391;2
1000;0.001;2250;REHEAT;1;9;1358;1
1000;0.001;2250;REHEAT;1;10;1335;1
1000;0.001;2250;BOTH;7;1;1334;15
1000;0.001;2250;BOTH;7;2;1329;16
1000;0.001;2250;BOTH;7;3;1337;16
1000;0.001;2250;BOTH;7;4;1314;15
1000;0.001;2250;BOTH;7;5;1347;15
1000;0.001;2250;BOTH;7;6;1344;15
1000;0.001;2250;BOTH;7;7;1340;22
1000;0.001;2250;BOTH;7;8;1314;18
1000;0.001;2250;BOTH;7;9;1318;16
1000;0.001;2250;BOTH;7;10;1361;15
1000;0.001;2250;BOTH;15;1;1314;27
1000;0.001;2250;BOTH;15;2;1316;36
1000;0.001;2250;BOTH;15;3;1314;28
1000;0.001;2250;BOTH;15;4;1329;30
1000;0.001;2250;BOTH;15;5;1314;43
1000;0.001;2250;BOTH;15;6;1329;28
1000;0.001;2250;BOTH;15;7;1314;29
1000;0.001;2250;BOTH;15;8;1314;27
1000;0.001;2250;BOTH;15;9;1314;28
1000;0.001;2250;BOTH;15;10;1314;30
1000;0.001;2250;BOTH;22;1;1314;40
1000;0.001;2250;BOTH;22;2;1314;42
1000;0.001;2250;BOTH;22;3;1314;52
1000;0.001;2250;BOTH;22;4;1314;54
1000;0.001;2250;BOTH;22;5;1334;44
1000;0.001;2250;BOTH;22;6;1314;49
1000;0.001;2250;BOTH;22;7;1314;61
1000;0.001;2250;BOTH;22;8;1314;52
1000;0.001;2250;BOTH;22;9;1314;53
1000;0.001;2250;BOTH;22;10;1314;56
1000;0.001;2250;BOTH;30;1;1314;122
1000;0.001;2250;BOTH;30;2;1314;55
1000;0.001;2250;BOTH;30;3;1334;69
1000;0.001;2250;BOTH;30;4;1314;49
1000;0.001;2250;BOTH;30;5;1329;61
1000;0.001;2250;BOTH;30;6;1361;55
1000;0.001;2250;BOTH;30;7;1340;53
1000;0.001;2250;BOTH;30;8;1314;51
1000;0.001;2250;BOTH;30;9;1329;56
1000;0.001;2250;BOTH;30;10;1314;52
1000;0.001;11250;NORMAL;1;1;1358;8
1000;0.001;11250;NORMAL;1;2;1361;10
1000;0.001;11250;NORMAL;1;3;1334;8
1000;0.001;11250;NORMAL;1;4;1370;8
1000;0.001;11250;NORMAL;1;5;1401;8
1000;0.001;11250;NORMAL;1;6;1363;8
1000;0.001;11250;NORMAL;1;7;1357;8
1000;0.001;11250;NORMAL;1;8;1373;10
1000;0.001;11250;NORMAL;1;9;1394;8
1000;0.001;11250;NORMAL;1;10;1366;8
1000;0.001;11250;GREEDY;7;1;1335;79
1000;0.001;11250;GREEDY;7;2;1314;77
1000;0.001;11250;GREEDY;7;3;1314;78
1000;0.001;11250;GREEDY;7;4;1318;72
1000;0.001;11250;GREEDY;7;5;1314;70
1000;0.001;11250;GREEDY;7;6;1329;71
1000;0.001;11250;GREEDY;7;7;1316;74
1000;0.001;11250;GREEDY;7;8;1334;72
1000;0.001;11250;GREEDY;7;9;1314;89
1000;0.001;11250;GREEDY;7;10;1314;78
1000;0.001;11250;GREEDY;15;1;1314;140
1000;0.001;11250;GREEDY;15;2;1318;143
1000;0.001;11250;GREEDY;15;3;1314;133
1000;0.001;11250;GREEDY;15;4;1314;128
1000;0.001;11250;GREEDY;15;5;1314;133
1000;0.001;11250;GREEDY;15;6;1314;133
1000;0.001;11250;GREEDY;15;7;1314;136
1000;0.001;11250;GREEDY;15;8;1314;128
1000;0.001;11250;GREEDY;15;9;1314;126
1000;0.001;11250;GREEDY;15;10;1314;125
1000;0.001;11250;GREEDY;22;1;1329;188
1000;0.001;11250;GREEDY;22;2;1314;186
1000;0.001;11250;GREEDY;22;3;1314;184
1000;0.001;11250;GREEDY;22;4;1314;186
1000;0.001;11250;GREEDY;22;5;1314;179
1000;0.001;11250;GREEDY;22;6;1334;186
1000;0.001;11250;GREEDY;22;7;1314;181
1000;0.001;11250;GREEDY;22;8;1314;182
1000;0.001;11250;GREEDY;22;9;1314;214
1000;0.001;11250;GREEDY;22;10;1314;191
1000;0.001;11250;GREEDY;30;1;1314;239
1000;0.001;11250;GREEDY;30;2;1314;241
1000;0.001;11250;GREEDY;30;3;1314;238
1000;0.001;11250;GREEDY;30;4;1314;245
1000;0.001;11250;GREEDY;30;5;1314;240
1000;0.001;11250;GREEDY;30;6;1314;236
1000;0.001;11250;GREEDY;30;7;1314;268
1000;0.001;11250;GREEDY;30;8;1314;250
1000;0.001;11250;GREEDY;30;9;1329;236
1000;0.001;11250;GREEDY;30;10;1314;248
1000;0.001;11250;REHEAT;1;1;1361;7
1000;0.001;11250;REHEAT;1;2;1337;8
1000;0.001;11250;REHEAT;1;3;1339;7
1000;0.001;11250;REHEAT;1;4;1381;7
1000;0.001;11250;REHEAT;1;5;1367;7
1000;0.001;11250;REHEAT;1;6;1361;7
1000;0.001;11250;REHEAT;1;7;1358;7
1000;0.001;11250;REHEAT;1;8;1339;8
1000;0.001;11250;REHEAT;1;9;1368;9
1000;0.001;11250;REHEAT;1;10;1378;7
1000;0.001;11250;BOTH;7;1;1314;70
1000;0.001;11250;BOTH;7;2;1314;70
1000;0.001;11250;BOTH;7;3;1314;68
1000;0.001;11250;BOTH;7;4;1314;69
1000;0.001;11250;BOTH;7;5;1320;67
1000;0.001;11250;BOTH;7;6;1316;70
1000;0.001;11250;BOTH;7;7;1314;68
1000;0.001;11250;BOTH;7;8;1338;71
1000;0.001;11250;BOTH;7;9;1320;68
1000;0.001;11250;BOTH;7;10;1314;69
1000;0.001;11250;BOTH;15;1;1314;132
1000;0.001;11250;BOTH;15;2;1314;131
1000;0.001;11250;BOTH;15;3;1314;145
1000;0.001;11250;BOTH;15;4;1314;148
1000;0.001;11250;BOTH;15;5;1314;149
1000;0.001;11250;BOTH;15;6;1314;136
1000;0.001;11250;BOTH;15;7;1314;136
1000;0.001;11250;BOTH;15;8;1314;132
1000;0.001;11250;BOTH;15;9;1314;204
1000;0.001;11250;BOTH;15;10;1314;128
1000;0.001;11250;BOTH;22;1;1314;186
1000;0.001;11250;BOTH;22;2;1314;184
1000;0.001;11250;BOTH;22;3;1314;182
1000;0.001;11250;BOTH;22;4;1314;192
1000;0.001;11250;BOTH;22;5;1314;182
1000;0.001;11250;BOTH;22;6;1314;184
1000;0.001;11250;BOTH;22;7;1314;186
1000;0.001;11250;BOTH;22;8;1314;181
1000;0.001;11250;BOTH;22;9;1314;181
1000;0.001;11250;BOTH;22;10;1314;186
1000;0.001;11250;BOTH;30;1;1314;246
1000;0.001;11250;BOTH;30;2;1314;247
1000;0.001;11250;BOTH;30;3;1314;239
1000;0.001;11250;BOTH;30;4;1314;237
1000;0.001;11250;BOTH;30;5;1314;238
1000;0.001;11250;BOTH;30;6;1314;246
1000;0.001;11250;BOTH;30;7;1314;246
1000;0.001;11250;BOTH;30;8;1314;241
1000;0.001;11250;BOTH;30;9;1314;240
1000;0.001;11250;BOTH;30;10;1314;243
1000;0.001;22500;NORMAL;1;1;1379;17
1000;0.001;22500;NORMAL;1;2;1340;14
1000;0.001;22500;NORMAL;1;3;1337;16
1000;0.001;22500;NORMAL;1;4;1352;16
1000;0.001;22500;NORMAL;1;5;1335;15
1000;0.001;22500;NORMAL;1;6;1354;15
1000;0.001;22500;NORMAL;1;7;1349;15
1000;0.001;22500;NORMAL;1;8;1340;14
1000;0.001;22500;NORMAL;1;9;1373;15
1000;0.001;22500;NORMAL;1;10;1340;15
1000;0.001;22500;GREEDY;7;1;1329;144
1000;0.001;22500;GREEDY;7;2;1314;151
1000;0.001;22500;GREEDY;7;3;1314;139
1000;0.001;22500;GREEDY;7;4;1331;139
1000;0.001;22500;GREEDY;7;5;1314;141
1000;0.001;22500;GREEDY;7;6;1314;143
1000;0.001;22500;GREEDY;7;7;1336;135
1000;0.001;22500;GREEDY;7;8;1329;141
1000;0.001;22500;GREEDY;7;9;1314;136
1000;0.001;22500;GREEDY;7;10;1314;134
1000;0.001;22500;GREEDY;15;1;1314;259
1000;0.001;22500;GREEDY;15;2;1314;258
1000;0.001;22500;GREEDY;15;3;1314;251
1000;0.001;22500;GREEDY;15;4;1314;260
1000;0.001;22500;GREEDY;15;5;1314;252
1000;0.001;22500;GREEDY;15;6;1314;257
1000;0.001;22500;GREEDY;15;7;1314;256
1000;0.001;22500;GREEDY;15;8;1314;257
1000;0.001;22500;GREEDY;15;9;1314;255
1000;0.001;22500;GREEDY;15;10;1314;255
1000;0.001;22500;GREEDY;22;1;1314;361
1000;0.001;22500;GREEDY;22;2;1314;369
1000;0.001;22500;GREEDY;22;3;1314;378
1000;0.001;22500;GREEDY;22;4;1314;370
1000;0.001;22500;GREEDY;22;5;1314;364
1000;0.001;22500;GREEDY;22;6;1314;363
1000;0.001;22500;GREEDY;22;7;1314;367
1000;0.001;22500;GREEDY;22;8;1314;376
1000;0.001;22500;GREEDY;22;9;1314;368
1000;0.001;22500;GREEDY;22;10;1314;375
1000;0.001;22500;GREEDY;30;1;1314;472
1000;0.001;22500;GREEDY;30;2;1314;507
1000;0.001;22500;GREEDY;30;3;1314;523
1000;0.001;22500;GREEDY;30;4;1314;496
1000;0.001;22500;GREEDY;30;5;1314;474
1000;0.001;22500;GREEDY;30;6;1314;486
1000;0.001;22500;GREEDY;30;7;1314;502
1000;0.001;22500;GREEDY;30;8;1314;477
1000;0.001;22500;GREEDY;30;9;1314;471
1000;0.001;22500;GREEDY;30;10;1314;478
1000;0.001;22500;REHEAT;1;1;1360;15
1000;0.001;22500;REHEAT;1;2;1314;16
1000;0.001;22500;REHEAT;1;3;1365;18
1000;0.001;22500;REHEAT;1;4;1371;19
1000;0.001;22500;REHEAT;1;5;1314;15
1000;0.001;22500;REHEAT;1;6;1361;16
1000;0.001;22500;REHEAT;1;7;1344;14
1000;0.001;22500;REHEAT;1;8;1350;15
1000;0.001;22500;REHEAT;1;9;1340;18
1000;0.001;22500;REHEAT;1;10;1329;22
1000;0.001;22500;BOTH;7;1;1314;152
1000;0.001;22500;BOTH;7;2;1314;192
1000;0.001;22500;BOTH;7;3;1314;161
1000;0.001;22500;BOTH;7;4;1314;151
1000;0.001;22500;BOTH;7;5;1314;150
1000;0.001;22500;BOTH;7;6;1314;141
1000;0.001;22500;BOTH;7;7;1314;139
1000;0.001;22500;BOTH;7;8;1314;139
1000;0.001;22500;BOTH;7;9;1314;138
1000;0.001;22500;BOTH;7;10;1314;141
1000;0.001;22500;BOTH;15;1;1314;251
1000;0.001;22500;BOTH;15;2;1314;258
1000;0.001;22500;BOTH;15;3;1314;265
1000;0.001;22500;BOTH;15;4;1314;265
1000;0.001;22500;BOTH;15;5;1314;253
1000;0.001;22500;BOTH;15;6;1314;253
1000;0.001;22500;BOTH;15;7;1314;262
1000;0.001;22500;BOTH;15;8;1314;262
1000;0.001;22500;BOTH;15;9;1314;256
1000;0.001;22500;BOTH;15;10;1314;256
1000;0.001;22500;BOTH;22;1;1314;372
1000;0.001;22500;BOTH;22;2;1314;372
1000;0.001;22500;BOTH;22;3;1314;370
1000;0.001;22500;BOTH;22;4;1314;370
1000;0.001;22500;BOTH;22;5;1314;369
1000;0.001;22500;BOTH;22;6;1314;373
1000;0.001;22500;BOTH;22;7;1314;382
1000;0.001;22500;BOTH;22;8;1314;365
1000;0.001;22500;BOTH;22;9;1314;365
1000;0.001;22500;BOTH;22;10;1314;365
1000;0.001;22500;BOTH;30;1;1314;476
1000;0.001;22500;BOTH;30;2;1314;493
1000;0.001;22500;BOTH;30;3;1314;470
1000;0.001;22500;BOTH;30;4;1314;493
1000;0.001;22500;BOTH;30;5;1314;478
1000;0.001;22500;BOTH;30;6;1314;484
1000;0.001;22500;BOTH;30;7;1314;481
1000;0.001;22500;BOTH;30;8;1314;484
1000;0.001;22500;BOTH;30;9;1314;482
1000;0.001;22500;BOTH;30;10;1314;475
1000;0.001;45000;NORMAL;1;1;1388;31
1000;0.001;45000;NORMAL;1;2;1314;31
1000;0.001;45000;NORMAL;1;3;1357;32
1000;0.001;45000;NORMAL;1;4;1314;33
1000;0.001;45000;NORMAL;1;5;1329;32
1000;0.001;45000;NORMAL;1;6;1329;32
1000;0.001;45000;NORMAL;1;7;1339;30
1000;0.001;45000;NORMAL;1;8;1335;29
1000;0.001;45000;NORMAL;1;9;1361;31
1000;0.001;45000;NORMAL;1;10;1335;31
1000;0.001;45000;GREEDY;7;1;1314;271
1000;0.001;45000;GREEDY;7;2;1314;285
1000;0.001;45000;GREEDY;7;3;1314;283
1000;0.001;45000;GREEDY;7;4;1314;278
1000;0.001;45000;GREEDY;7;5;1314;289
1000;0.001;45000;GREEDY;7;6;1318;285
1000;0.001;45000;GREEDY;7;7;1334;276
1000;0.001;45000;GREEDY;7;8;1314;277
1000;0.001;45000;GREEDY;7;9;1314;279
1000;0.001;45000;GREEDY;7;10;1314;274
1000;0.001;45000;GREEDY;15;1;1314;518
1000;0.001;45000;GREEDY;15;2;1314;519
1000;0.001;45000;GREEDY;15;3;1314;517
1000;0.001;45000;GREEDY;15;4;1314;509
1000;0.001;45000;GREEDY;15;5;1314;523
1000;0.001;45000;GREEDY;15;6;1314;570
1000;0.001;45000;GREEDY;15;7;1314;512
1000;0.001;45000;GREEDY;15;8;1314;515
1000;0.001;45000;GREEDY;15;9;1314;543
1000;0.001;45000;GREEDY;15;10;1314;515
1000;0.001;45000;GREEDY;22;1;1314;747
1000;0.001;45000;GREEDY;22;2;1314;747
1000;0.001;45000;GREEDY;22;3;1314;750
1000;0.001;45000;GREEDY;22;4;1314;745
1000;0.001;45000;GREEDY;22;5;1314;754
1000;0.001;45000;GREEDY;22;6;1314;744
1000;0.001;45000;GREEDY;22;7;1314;756
1000;0.001;45000;GREEDY;22;8;1314;741
1000;0.001;45000;GREEDY;22;9;1314;766
1000;0.001;45000;GREEDY;22;10;1314;739
1000;0.001;45000;GREEDY;30;1;1314;970
1000;0.001;45000;GREEDY;30;2;1314;990
1000;0.001;45000;GREEDY;30;3;1314;1040
1000;0.001;45000;GREEDY;30;4;1314;1154
1000;0.001;45000;GREEDY;30;5;1314;1449
1000;0.001;45000;GREEDY;30;6;1314;1554
1000;0.001;45000;GREEDY;30;7;1314;1493
1000;0.001;45000;GREEDY;30;8;1314;1320
1000;0.001;45000;GREEDY;30;9;1314;1269
1000;0.001;45000;GREEDY;30;10;1314;1205
1000;0.001;45000;REHEAT;1;1;1334;34
1000;0.001;45000;REHEAT;1;2;1334;36
1000;0.001;45000;REHEAT;1;3;1364;34
1000;0.001;45000;REHEAT;1;4;1329;34
1000;0.001;45000;REHEAT;1;5;1362;34
1000;0.001;45000;REHEAT;1;6;1343;33
1000;0.001;45000;REHEAT;1;7;1329;34
1000;0.001;45000;REHEAT;1;8;1314;32
1000;0.001;45000;REHEAT;1;9;1334;33
1000;0.001;45000;REHEAT;1;10;1329;32
1000;0.001;45000;BOTH;7;1;1314;278
1000;0.001;45000;BOTH;7;2;1314;285
1000;0.001;45000;BOTH;7;3;1314;288
1000;0.001;45000;BOTH;7;4;1314;279
1000;0.001;45000;BOTH;7;5;1314;279
1000;0.001;45000;BOTH;7;6;1314;276
1000;0.001;45000;BOTH;7;7;1316;283
1000;0.001;45000;BOTH;7;8;1314;284
1000;0.001;45000;BOTH;7;9;1314;282
1000;0.001;45000;BOTH;7;10;1314;271
1000;0.001;45000;BOTH;15;1;1314;507
1000;0.001;45000;BOTH;15;2;1314;515
1000;0.001;45000;BOTH;15;3;1314;514
1000;0.001;45000;BOTH;15;4;1314;549
1000;0.001;45000;BOTH;15;5;1314;604
1000;0.001;45000;BOTH;15;6;1314;537
1000;0.001;45000;BOTH;15;7;1314;518
1000;0.001;45000;BOTH;15;8;1314;508
1000;0.001;45000;BOTH;15;9;1314;510
1000;0.001;45000;BOTH;15;10;1314;511
1000;0.001;45000;BOTH;22;1;1314;741
1000;0.001;45000;BOTH;22;2;1314;735
1000;0.001;45000;BOTH;22;3;1314;755
1000;0.001;45000;BOTH;22;4;1314;736
1000;0.001;45000;BOTH;22;5;1314;742
1000;0.001;45000;BOTH;22;6;1314;748
1000;0.001;45000;BOTH;22;7;1314;738
1000;0.001;45000;BOTH;22;8;1314;745
1000;0.001;45000;BOTH;22;9;1314;742
1000;0.001;45000;BOTH;22;10;1314;746
1000;0.001;45000;BOTH;30;1;1314;966
1000;0.001;45000;BOTH;30;2;1314;970
1000;0.001;45000;BOTH;30;3;1314;960
1000;0.001;45000;BOTH;30;4;1314;1072
1000;0.001;45000;BOTH;30;5;1314;988
1000;0.001;45000;BOTH;30;6;1314;962
1000;0.001;45000;BOTH;30;7;1314;952
1000;0.001;45000;BOTH;30;8;1314;977
1000;0.001;45000;BOTH;30;9;1314;963
1000;0.001;45000;BOTH;30;10;1314;961
10000;0.001;2250;NORMAL;1;1;1422;1
10000;0.001;2250;NORMAL;1;2;1343;1
10000;0.001;2250;NORMAL;1;3;1429;1
10000;0.001;2250;NORMAL;1;4;1472;1
10000;0.001;2250;NORMAL;1;5;1408;1
10000;0.001;2250;NORMAL;1;6;1422;1
10000;0.001;2250;NORMAL;1;7;1364;1
10000;0.001;2250;NORMAL;1;8;1413;1
10000;0.001;2250;NORMAL;1;9;1421;1
10000;0.001;2250;NORMAL;1;10;1451;1
10000;0.001;2250;GREEDY;7;1;1340;13
10000;0.001;2250;GREEDY;7;2;1366;14
10000;0.001;2250;GREEDY;7;3;1337;15
10000;0.001;2250;GREEDY;7;4;1343;14
10000;0.001;2250;GREEDY;7;5;1359;14
10000;0.001;2250;GREEDY;7;6;1343;14
10000;0.001;2250;GREEDY;7;7;1341;14
10000;0.001;2250;GREEDY;7;8;1335;15
10000;0.001;2250;GREEDY;7;9;1379;16
10000;0.001;2250;GREEDY;7;10;1337;12
10000;0.001;2250;GREEDY;15;1;1346;24
10000;0.001;2250;GREEDY;15;2;1318;25
10000;0.001;2250;GREEDY;15;3;1314;25
10000;0.001;2250;GREEDY;15;4;1361;25
10000;0.001;2250;GREEDY;15;5;1314;25
10000;0.001;2250;GREEDY;15;6;1343;25
10000;0.001;2250;GREEDY;15;7;1336;25
10000;0.001;2250;GREEDY;15;8;1314;27
10000;0.001;2250;GREEDY;15;9;1337;24
10000;0.001;2250;GREEDY;15;10;1335;25
10000;0.001;2250;GREEDY;22;1;1323;37
10000;0.001;2250;GREEDY;22;2;1334;34
10000;0.001;2250;GREEDY;22;3;1340;39
10000;0.001;2250;GREEDY;22;4;1314;39
10000;0.001;2250;GREEDY;22;5;1314;35
10000;0.001;2250;GREEDY;22;6;1335;37
10000;0.001;2250;GREEDY;22;7;1334;37
10000;0.001;2250;GREEDY;22;8;1334;36
10000;0.001;2250;GREEDY;22;9;1314;36
10000;0.001;2250;GREEDY;22;10;1314;37
10000;0.001;2250;GREEDY;30;1;1314;47
10000;0.001;2250;GREEDY;30;2;1314;46
10000;0.001;2250;GREEDY;30;3;1344;49
10000;0.001;2250;GREEDY;30;4;1314;49
10000;0.001;2250;GREEDY;30;5;1329;46
10000;0.001;2250;GREEDY;30;6;1314;50
10000;0.001;2250;GREEDY;30;7;1339;45
10000;0.001;2250;GREEDY;30;8;1329;46
10000;0.001;2250;GREEDY;30;9;1314;46
10000;0.001;2250;GREEDY;30;10;1314;50
10000;0.001;2250;REHEAT;1;1;1314;1
10000;0.001;2250;REHEAT;1;2;1452;1
10000;0.001;2250;REHEAT;1;3;1361;1
10000;0.001;2250;REHEAT;1;4;1386;1
10000;0.001;2250;REHEAT;1;5;1412;1
10000;0.001;2250;REHEAT;1;6;1458;1
10000;0.001;2250;REHEAT;1;7;1375;1
10000;0.001;2250;REHEAT;1;8;1362;1
10000;0.001;2250;REHEAT;1;9;1417;1
10000;0.001;2250;REHEAT;1;10;1456;1
10000;0.001;2250;BOTH;7;1;1355;13
10000;0.001;2250;BOTH;7;2;1338;14
10000;0.001;2250;BOTH;7;3;1338;14
10000;0.001;2250;BOTH;7;4;1334;13
10000;0.001;2250;BOTH;7;5;1338;14
10000;0.001;2250;BOTH;7;6;1339;14
10000;0.001;2250;BOTH;7;7;1356;14
10000;0.001;2250;BOTH;7;8;1361;14
10000;0.001;2250;BOTH;7;9;1360;14
10000;0.001;2250;BOTH;7;10;1340;15
10000;0.001;2250;BOTH;15;1;1314;24
10000;0.001;2250;BOTH;15;2;1334;25
10000;0.001;2250;BOTH;15;3;1314;25
10000;0.001;2250;BOTH;15;4;1314;26
10000;0.001;2250;BOTH;15;5;1339;25
10000;0.001;2250;BOTH;15;6;1314;28
10000;0.001;2250;BOTH;15;7;1314;25
10000;0.001;2250;BOTH;15;8;1314;27
10000;0.001;2250;BOTH;15;9;1314;25
10000;0.001;2250;BOTH;15;10;1314;25
10000;0.001;2250;BOTH;22;1;1329;37
10000;0.001;2250;BOTH;22;2;1314;38
10000;0.001;2250;BOTH;22;3;1314;38
10000;0.001;2250;BOTH;22;4;1314;38
10000;0.001;2250;BOTH;22;5;1314;35
10000;0.001;2250;BOTH;22;6;1314;36
10000;0.001;2250;BOTH;22;7;1318;37
10000;0.001;2250;BOTH;22;8;1314;36
10000;0.001;2250;BOTH;22;9;1314;38
10000;0.001;2250;BOTH;22;10;1343;37
10000;0.001;2250;BOTH;30;1;1314;46
10000;0.001;2250;BOTH;30;2;1329;47
10000;0.001;2250;BOTH;30;3;1329;46
10000;0.001;2250;BOTH;30;4;1314;49
10000;0.001;2250;BOTH;30;5;1314;46
10000;0.001;2250;BOTH;30;6;1314;47
10000;0.001;2250;BOTH;30;7;1314;51
10000;0.001;2250;BOTH;30;8;1339;47
10000;0.001;2250;BOTH;30;9;1337;47
10000;0.001;2250;BOTH;30;10;1343;49
10000;0.001;11250;NORMAL;1;1;1361;11
10000;0.001;11250;NORMAL;1;2;1373;7
10000;0.001;11250;NORMAL;1;3;1366;8
10000;0.001;11250;NORMAL;1;4;1361;8
10000;0.001;11250;NORMAL;1;5;1365;8
10000;0.001;11250;NORMAL;1;6;1453;8
10000;0.001;11250;NORMAL;1;7;1314;7
10000;0.001;11250;NORMAL;1;8;1393;8
10000;0.001;11250;NORMAL;1;9;1403;10
10000;0.001;11250;NORMAL;1;10;1367;9
10000;0.001;11250;GREEDY;7;1;1346;77
10000;0.001;11250;GREEDY;7;2;1339;67
10000;0.001;11250;GREEDY;7;3;1343;67
10000;0.001;11250;GREEDY;7;4;1318;68
10000;0.001;11250;GREEDY;7;5;1314;71
10000;0.001;11250;GREEDY;7;6;1337;71
10000;0.001;11250;GREEDY;7;7;1336;68
10000;0.001;11250;GREEDY;7;8;1340;67
10000;0.001;11250;GREEDY;7;9;1334;68
10000;0.001;11250;GREEDY;7;10;1314;68
10000;0.001;11250;GREEDY;15;1;1314;126
10000;0.001;11250;GREEDY;15;2;1314;131
10000;0.001;11250;GREEDY;15;3;1314;132
10000;0.001;11250;GREEDY;15;4;1314;132
10000;0.001;11250;GREEDY;15;5;1314;129
10000;0.001;11250;GREEDY;15;6;1314;129
10000;0.001;11250;GREEDY;15;7;1314;130
10000;0.001;11250;GREEDY;15;8;1314;127
10000;0.001;11250;GREEDY;15;9;1314;126
10000;0.001;11250;GREEDY;15;10;1318;127
10000;0.001;11250;GREEDY;22;1;1314;185
10000;0.001;11250;GREEDY;22;2;1314;187
10000;0.001;11250;GREEDY;22;3;1314;193
10000;0.001;11250;GREEDY;22;4;1314;188
10000;0.001;11250;GREEDY;22;5;1314;188
10000;0.001;11250;GREEDY;22;6;1314;181
10000;0.001;11250;GREEDY;22;7;1314;182
10000;0.001;11250;GREEDY;22;8;1314;181
10000;0.001;11250;GREEDY;22;9;1314;189
10000;0.001;11250;GREEDY;22;10;1314;182
10000;0.001;11250;GREEDY;30;1;1314;237
10000;0.001;11250;GREEDY;30;2;1314;244
10000;0.001;11250;GREEDY;30;3;1314;235
10000;0.001;11250;GREEDY;30;4;1314;240
10000;0.001;11250;GREEDY;30;5;1314;247
10000;0.001;11250;GREEDY;30;6;1314;246
10000;0.001;11250;GREEDY;30;7;1314;242
10000;0.001;11250;GREEDY;30;8;1314;247
10000;0.001;11250;GREEDY;30;9;1314;245
10000;0.001;11250;GREEDY;30;10;1314;241
10000;0.001;11250;REHEAT;1;1;1376;7
10000;0.001;11250;REHEAT;1;2;1356;8
10000;0.001;11250;REHEAT;1;3;1371;7
10000;0.001;11250;REHEAT;1;4;1413;8
10000;0.001;11250;REHEAT;1;5;1329;8
10000;0.001;11250;REHEAT;1;6;1340;7
10000;0.001;11250;REHEAT;1;7;1314;7
10000;0.001;11250;REHEAT;1;8;1373;8
10000;0.001;11250;REHEAT;1;9;1372;7
10000;0.001;11250;REHEAT;1;10;1400;8
10000;0.001;11250;BOTH;7;1;1318;70
10000;0.001;11250;BOTH;7;2;1314;69
10000;0.001;11250;BOTH;7;3;1314;71
10000;0.001;11250;BOTH;7;4;1314;71
