InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;40000;GREEDY;30;3;2098;962
1000;0.001;40000;GREEDY;30;4;2102;880
1000;0.001;40000;GREEDY;30;5;2076;876
1000;0.001;40000;GREEDY;30;6;2102;882
1000;0.001;40000;GREEDY;30;7;2076;911
1000;0.001;40000;GREEDY;30;8;2076;888
1000;0.001;40000;GREEDY;30;9;2102;899
1000;0.001;40000;GREEDY;30;10;2076;883
1000;0.001;40000;GREEDY;40;1;2076;1204
1000;0.001;40000;GREEDY;40;2;2076;1198
1000;0.001;40000;GREEDY;40;3;2076;1280
1000;0.001;40000;GREEDY;40;4;2076;1194
1000;0.001;40000;GREEDY;40;5;2076;1199
1000;0.001;40000;GREEDY;40;6;2104;1208
1000;0.001;40000;GREEDY;40;7;2102;1194
1000;0.001;40000;GREEDY;40;8;2076;1209
1000;0.001;40000;GREEDY;40;9;2076;1191
1000;0.001;40000;GREEDY;40;10;2076;1210
1000;0.001;40000;REHEAT;1;1;2126;29
1000;0.001;40000;REHEAT;1;2;2102;27
1000;0.001;40000;REHEAT;1;3;2114;27
1000;0.001;40000;REHEAT;1;4;2119;29
1000;0.001;40000;REHEAT;1;5;2171;28
1000;0.001;40000;REHEAT;1;6;2161;28
1000;0.001;40000;REHEAT;1;7;2136;29
1000;0.001;40000;REHEAT;1;8;2161;29
1000;0.001;40000;REHEAT;1;9;2149;29
1000;0.001;40000;REHEAT;1;10;2128;29
1000;0.001;40000;BOTH;10;1;2112;350
1000;0.001;40000;BOTH;10;2;2113;356
1000;0.001;40000;BOTH;10;3;2111;347
1000;0.001;40000;BOTH;10;4;2113;346
1000;0.001;40000;BOTH;10;5;2113;347
1000;0.001;40000;BOTH;10;6;2104;349
1000;0.001;40000;BOTH;10;7;2076;356
1000;0.001;40000;BOTH;10;8;2110;357
1000;0.001;40000;BOTH;10;9;2076;350
1000;0.001;40000;BOTH;10;10;2110;356
1000;0.001;40000;BOTH;20;1;2076;693
1000;0.001;40000;BOTH;20;2;2076;655
1000;0.001;40000;BOTH;20;3;2102;646
1000;0.001;40000;BOTH;20;4;2076;653
1000;0.001;40000;BOTH;20;5;2076;632
1000;0.001;40000;BOTH;20;6;2098;643
1000;0.001;40000;BOTH;20;7;2076;635
1000;0.001;40000;BOTH;20;8;2076;636
1000;0.001;40000;BOTH;20;9;2076;643
1000;0.001;40000;BOTH;20;10;2076;645
1000;0.001;40000;BOTH;30;1;2076;880
1000;0.001;40000;BOTH;30;2;2076;1013
1000;0.001;40000;BOTH;30;3;2076;907
1000;0.001;40000;BOTH;30;4;2076;893
1000;0.001;40000;BOTH;30;5;2076;895
1000;0.001;40000;BOTH;30;6;2076;893
1000;0.001;40000;BOTH;30;7;2076;883
1000;0.001;40000;BOTH;30;8;2076;955
1000;0.001;40000;BOTH;30;9;2076;907
1000;0.001;40000;BOTH;30;10;2076;884
1000;0.001;40000;BOTH;40;1;2076;1199
1000;0.001;40000;BOTH;40;2;2076;1211
1000;0.001;40000;BOTH;40;3;2098;1223
1000;0.001;40000;BOTH;40;4;2076;1290
1000;0.001;40000;BOTH;40;5;2076;1249
1000;0.001;40000;BOTH;40;6;2076;1210
1000;0.001;40000;BOTH;40;7;2076;1216
1000;0.001;40000;BOTH;40;8;2076;1181
1000;0.001;40000;BOTH;40;9;2076;1254
1000;0.001;40000;BOTH;40;10;2076;1208
1000;0.001;80000;NORMAL;1;1;2156;60
1000;0.001;80000;NORMAL;1;2;2169;58
1000;0.001;80000;NORMAL;1;3;2149;60
1000;0.001;80000;NORMAL;1;4;2137;58
1000;0.001;80000;NORMAL;1;5;2124;57
1000;0.001;80000;NORMAL;1;6;2176;57
1000;0.001;80000;NORMAL;1;7;2123;57
1000;0.001;80000;NORMAL;1;8;2136;57
1000;0.001;80000;NORMAL;1;9;2127;58
1000;0.001;80000;NORMAL;1;10;2179;55
1000;0.001;80000;GREEDY;10;1;2111;698
1000;0.001;80000;GREEDY;10;2;2102;701
1000;0.001;80000;GREEDY;10;3;2114;711
1000;0.001;80000;GREEDY;10;4;2114;706
1000;0.001;80000;GREEDY;10;5;2102;700
1000;0.001;80000;GREEDY;10;6;2114;705
1000;0.001;80000;GREEDY;10;7;2112;704
1000;0.001;80000;GREEDY;10;8;2098;689
1000;0.001;80000;GREEDY;10;9;2111;703
1000;0.001;80000;GREEDY;10;10;2118;727
1000;0.001;80000;GREEDY;20;1;2076;1281
1000;0.001;80000;GREEDY;20;2;2076;1433
1000;0.001;80000;GREEDY;20;3;2076;1364
1000;0.001;80000;GREEDY;20;4;2076;1281
1000;0.001;80000;GREEDY;20;5;2076;1291
1000;0.001;80000;GREEDY;20;6;2076;1257
1000;0.001;80000;GREEDY;20;7;2076;1296
1000;0.001;80000;GREEDY;20;8;2076;1292
1000;0.001;80000;GREEDY;20;9;2076;1280
1000;0.001;80000;GREEDY;20;10;2076;1278
1000;0.001;80000;GREEDY;30;1;2076;1758
1000;0.001;80000;GREEDY;30;2;2076;1782
1000;0.001;80000;GREEDY;30;3;2076;1811
1000;0.001;80000;GREEDY;30;4;2076;1777
1000;0.001;80000;GREEDY;30;5;2076;1762
1000;0.001;80000;GREEDY;30;6;2076;1791
1000;0.001;80000;GREEDY;30;7;2076;1799
1000;0.001;80000;GREEDY;30;8;2076;1766
1000;0.001;80000;GREEDY;30;9;2076;1770
1000;0.001;80000;GREEDY;30;10;2076;1840
1000;0.001;80000;GREEDY;40;1;2076;2523
1000;0.001;80000;GREEDY;40;2;2076;2712
1000;0.001;80000;GREEDY;40;3;2076;2386
1000;0.001;80000;GREEDY;40;4;2076;2416
1000;0.001;80000;GREEDY;40;5;2076;2514
1000;0.001;80000;GREEDY;40;6;2076;2397
1000;0.001;80000;GREEDY;40;7;2102;2395
1000;0.001;80000;GREEDY;40;8;2076;2366
1000;0.001;80000;GREEDY;40;9;2076;2415
1000;0.001;80000;GREEDY;40;10;2076;2415
1000;0.001;80000;REHEAT;1;1;2118;58
1000;0.001;80000;REHEAT;1;2;2114;58
1000;0.001;80000;REHEAT;1;3;2114;108
1000;0.001;80000;REHEAT;1;4;2114;72
1000;0.001;80000;REHEAT;1;5;2120;58
1000;0.001;80000;REHEAT;1;6;2129;58
1000;0.001;80000;REHEAT;1;7;2122;58
1000;0.001;80000;REHEAT;1;8;2124;70
1000;0.001;80000;REHEAT;1;9;2110;58
1000;0.001;80000;REHEAT;1;10;2117;58
1000;0.001;80000;BOTH;10;1;2076;701
1000;0.001;80000;BOTH;10;2;2110;697
1000;0.001;80000;BOTH;10;3;2076;711
1000;0.001;80000;BOTH;10;4;2076;708
1000;0.001;80000;BOTH;10;5;2099;709
1000;0.001;80000;BOTH;10;6;2110;719
1000;0.001;80000;BOTH;10;7;2076;705
1000;0.001;80000;BOTH;10;8;2102;701
1000;0.001;80000;BOTH;10;9;2099;819
1000;0.001;80000;BOTH;10;10;2098;706
1000;0.001;80000;BOTH;20;1;2076;1307
1000;0.001;80000;BOTH;20;2;2076;1272
1000;0.001;80000;BOTH;20;3;2076;1276
1000;0.001;80000;BOTH;20;4;2076;1288
1000;0.001;80000;BOTH;20;5;2094;1335
1000;0.001;80000;BOTH;20;6;2076;1291
1000;0.001;80000;BOTH;20;7;2076;1270
1000;0.001;80000;BOTH;20;8;2076;1265
1000;0.001;80000;BOTH;20;9;2076;1287
1000;0.001;80000;BOTH;20;10;2076;1272
1000;0.001;80000;BOTH;30;1;2076;1758
1000;0.001;80000;BOTH;30;2;2076;1795
1000;0.001;80000;BOTH;30;3;2076;1789
1000;0.001;80000;BOTH;30;4;2076;1838
1000;0.001;80000;BOTH;30;5;2076;1757
1000;0.001;80000;BOTH;30;6;2076;1789
1000;0.001;80000;BOTH;30;7;2076;1802
1000;0.001;80000;BOTH;30;8;2076;1768
1000;0.001;80000;BOTH;30;9;2076;1778
1000;0.001;80000;BOTH;30;10;2076;1868
1000;0.001;80000;BOTH;40;1;2076;2449
1000;0.001;80000;BOTH;40;2;2076;2397
1000;0.001;80000;BOTH;40;3;2076;2410
1000;0.001;80000;BOTH;40;4;2076;2375
1000;0.001;80000;BOTH;40;5;2076;2407
1000;0.001;80000;BOTH;40;6;2076;2453
1000;0.001;80000;BOTH;40;7;2076;2391
1000;0.001;80000;BOTH;40;8;2076;2419
1000;0.001;80000;BOTH;40;9;2076;2429
1000;0.001;80000;BOTH;40;10;2076;2388
10000;0.001;4000;NORMAL;1;1;2225;4
10000;0.001;4000;NORMAL;1;2;2165;3
10000;0.001;4000;NORMAL;1;3;2216;3
10000;0.001;4000;NORMAL;1;4;2215;3
10000;0.001;4000;NORMAL;1;5;2309;3
10000;0.001;4000;NORMAL;1;6;2303;3
10000;0.001;4000;NORMAL;1;7;2276;3
10000;0.001;4000;NORMAL;1;8;2214;3
10000;0.001;4000;NORMAL;1;9;2202;3
10000;0.001;4000;NORMAL;1;10;2367;3
10000;0.001;4000;GREEDY;10;1;2155;37
10000;0.001;4000;GREEDY;10;2;2114;38
10000;0.001;4000;GREEDY;10;3;2120;33
10000;0.001;4000;GREEDY;10;4;2128;34
10000;0.001;4000;GREEDY;10;5;2124;35
10000;0.001;4000;GREEDY;10;6;2141;33
