InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;30000;BOTH;30;3;2985;704
1000;0.001;30000;BOTH;30;4;2998;700
1000;0.001;30000;BOTH;30;5;2998;701
1000;0.001;30000;BOTH;30;6;3007;697
1000;0.001;30000;BOTH;30;7;3002;706
1000;0.001;30000;BOTH;30;8;3000;696
1000;0.001;30000;BOTH;30;9;3031;695
1000;0.001;30000;BOTH;30;10;3033;714
1000;0.001;30000;BOTH;45;1;3022;1122
1000;0.001;30000;BOTH;45;2;3027;1383
1000;0.001;30000;BOTH;45;3;3017;1169
1000;0.001;30000;BOTH;45;4;3007;1090
1000;0.001;30000;BOTH;45;5;2982;1087
1000;0.001;30000;BOTH;45;6;3015;1070
1000;0.001;30000;BOTH;45;7;3028;1093
1000;0.001;30000;BOTH;45;8;3023;1082
1000;0.001;30000;BOTH;45;9;3021;1085
1000;0.001;30000;BOTH;45;10;2993;1096
1000;0.001;30000;BOTH;60;1;3022;1446
1000;0.001;30000;BOTH;60;2;3021;1737
1000;0.001;30000;BOTH;60;3;3015;1470
1000;0.001;30000;BOTH;60;4;3013;1436
1000;0.001;30000;BOTH;60;5;3018;1424
1000;0.001;30000;BOTH;60;6;3012;1397
1000;0.001;30000;BOTH;60;7;3004;1426
1000;0.001;30000;BOTH;60;8;3006;1389
1000;0.001;30000;BOTH;60;9;3007;1366
1000;0.001;30000;BOTH;60;10;3006;1406
1000;0.001;60000;NORMAL;1;1;3099;45
1000;0.001;60000;NORMAL;1;2;3112;43
1000;0.001;60000;NORMAL;1;3;3155;45
1000;0.001;60000;NORMAL;1;4;3057;46
1000;0.001;60000;NORMAL;1;5;3148;50
1000;0.001;60000;NORMAL;1;6;3052;49
1000;0.001;60000;NORMAL;1;7;3091;51
1000;0.001;60000;NORMAL;1;8;3239;48
1000;0.001;60000;NORMAL;1;9;3109;47
1000;0.001;60000;NORMAL;1;10;3153;46
1000;0.001;60000;GREEDY;15;1;3050;771
1000;0.001;60000;GREEDY;15;2;3004;825
1000;0.001;60000;GREEDY;15;3;3035;771
1000;0.001;60000;GREEDY;15;4;3050;762
1000;0.001;60000;GREEDY;15;5;3031;768
1000;0.001;60000;GREEDY;15;6;3009;760
1000;0.001;60000;GREEDY;15;7;3064;765
1000;0.001;60000;GREEDY;15;8;3024;765
1000;0.001;60000;GREEDY;15;9;3033;761
1000;0.001;60000;GREEDY;15;10;3055;757
1000;0.001;60000;GREEDY;30;1;3003;1446
1000;0.001;60000;GREEDY;30;2;3005;1405
1000;0.001;60000;GREEDY;30;3;3012;1410
1000;0.001;60000;GREEDY;30;4;2975;1408
1000;0.001;60000;GREEDY;30;5;3036;1467
1000;0.001;60000;GREEDY;30;6;3039;1510
1000;0.001;60000;GREEDY;30;7;3021;1629
1000;0.001;60000;GREEDY;30;8;3010;1443
1000;0.001;60000;GREEDY;30;9;2995;1470
1000;0.001;60000;GREEDY;30;10;2991;1436
1000;0.001;60000;GREEDY;45;1;3012;2157
1000;0.001;60000;GREEDY;45;2;2994;2235
1000;0.001;60000;GREEDY;45;3;3027;2280
1000;0.001;60000;GREEDY;45;4;3024;2219
1000;0.001;60000;GREEDY;45;5;3008;2163
1000;0.001;60000;GREEDY;45;6;3018;2106
1000;0.001;60000;GREEDY;45;7;3008;2237
1000;0.001;60000;GREEDY;45;8;2991;2169
1000;0.001;60000;GREEDY;45;9;2986;2248
1000;0.001;60000;GREEDY;45;10;3022;2134
1000;0.001;60000;GREEDY;60;1;3013;3117
1000;0.001;60000;GREEDY;60;2;3009;2819
1000;0.001;60000;GREEDY;60;3;2981;2758
1000;0.001;60000;GREEDY;60;4;3020;2879
1000;0.001;60000;GREEDY;60;5;3016;2809
1000;0.001;60000;GREEDY;60;6;3026;2769
1000;0.001;60000;GREEDY;60;7;2981;2849
1000;0.001;60000;GREEDY;60;8;3006;2784
1000;0.001;60000;GREEDY;60;9;3009;2879
1000;0.001;60000;GREEDY;60;10;2991;2842
1000;0.001;60000;REHEAT;1;1;3109;46
1000;0.001;60000;REHEAT;1;2;3105;45
1000;0.001;60000;REHEAT;1;3;3121;44
1000;0.001;60000;REHEAT;1;4;3076;44
1000;0.001;60000;REHEAT;1;5;3087;54
1000;0.001;60000;REHEAT;1;6;3156;48
1000;0.001;60000;REHEAT;1;7;3093;44
1000;0.001;60000;REHEAT;1;8;3136;47
1000;0.001;60000;REHEAT;1;9;3132;48
1000;0.001;60000;REHEAT;1;10;3171;49
1000;0.001;60000;BOTH;15;1;3016;773
1000;0.001;60000;BOTH;15;2;2999;757
1000;0.001;60000;BOTH;15;3;3025;775
1000;0.001;60000;BOTH;15;4;3008;764
1000;0.001;60000;BOTH;15;5;2992;863
1000;0.001;60000;BOTH;15;6;3006;769
1000;0.001;60000;BOTH;15;7;3036;785
1000;0.001;60000;BOTH;15;8;3025;946
1000;0.001;60000;BOTH;15;9;3023;841
1000;0.001;60000;BOTH;15;10;3003;929
1000;0.001;60000;BOTH;30;1;3016;1517
1000;0.001;60000;BOTH;30;2;3012;1430
1000;0.001;60000;BOTH;30;3;2992;1428
1000;0.001;60000;BOTH;30;4;2998;1430
1000;0.001;60000;BOTH;30;5;2993;1426
1000;0.001;60000;BOTH;30;6;2993;1413
1000;0.001;60000;BOTH;30;7;3024;1404
1000;0.001;60000;BOTH;30;8;3012;1398
1000;0.001;60000;BOTH;30;9;2998;1481
1000;0.001;60000;BOTH;30;10;2994;1446
1000;0.001;60000;BOTH;45;1;2983;2178
1000;0.001;60000;BOTH;45;2;3008;2172
1000;0.001;60000;BOTH;45;3;2994;2210
1000;0.001;60000;BOTH;45;4;3010;2370
1000;0.001;60000;BOTH;45;5;2990;2314
1000;0.001;60000;BOTH;45;6;3018;2500
1000;0.001;60000;BOTH;45;7;2989;2246
1000;0.001;60000;BOTH;45;8;2986;2224
1000;0.001;60000;BOTH;45;9;2987;2188
1000;0.001;60000;BOTH;45;10;3023;2151
1000;0.001;60000;BOTH;60;1;3016;2836
1000;0.001;60000;BOTH;60;2;3007;2840
1000;0.001;60000;BOTH;60;3;3025;2825
1000;0.001;60000;BOTH;60;4;3013;2762
1000;0.001;60000;BOTH;60;5;2985;2831
1000;0.001;60000;BOTH;60;6;3015;2939
1000;0.001;60000;BOTH;60;7;3004;3004
1000;0.001;60000;BOTH;60;8;2997;2755
1000;0.001;60000;BOTH;60;9;2975;2818
1000;0.001;60000;BOTH;60;10;3003;2916
1000;0.001;120000;NORMAL;1;1;3168;92
1000;0.001;120000;NORMAL;1;2;3125;89
1000;0.001;120000;NORMAL;1;3;3002;90
1000;0.001;120000;NORMAL;1;4;3058;87
1000;0.001;120000;NORMAL;1;5;3069;90
1000;0.001;120000;NORMAL;1;6;3121;87
1000;0.001;120000;NORMAL;1;7;3002;94
1000;0.001;120000;NORMAL;1;8;3132;92
1000;0.001;120000;NORMAL;1;9;3068;89
1000;0.001;120000;NORMAL;1;10;3191;89
1000;0.001;120000;GREEDY;15;1;3021;1552
1000;0.001;120000;GREEDY;15;2;3002;1512
1000;0.001;120000;GREEDY;15;3;3018;1539
1000;0.001;120000;GREEDY;15;4;3017;1531
1000;0.001;120000;GREEDY;15;5;3004;1576
1000;0.001;120000;GREEDY;15;6;3030;1535
1000;0.001;120000;GREEDY;15;7;3009;1510
1000;0.001;120000;GREEDY;15;8;3064;1597
1000;0.001;120000;GREEDY;15;9;3053;1542
1000;0.001;120000;GREEDY;15;10;3003;1529
1000;0.001;120000;GREEDY;30;1;2996;2850
1000;0.001;120000;GREEDY;30;2;2985;2945
1000;0.001;120000;GREEDY;30;3;2981;2813
1000;0.001;120000;GREEDY;30;4;3000;2901
1000;0.001;120000;GREEDY;30;5;2995;2822
1000;0.001;120000;GREEDY;30;6;3017;2798
1000;0.001;120000;GREEDY;30;7;2998;2869
1000;0.001;120000;GREEDY;30;8;2996;2843
1000;0.001;120000;GREEDY;30;9;2995;2904
1000;0.001;120000;GREEDY;30;10;3003;2844
1000;0.001;120000;GREEDY;45;1;2990;4355
1000;0.001;120000;GREEDY;45;2;2991;4697
1000;0.001;120000;GREEDY;45;3;3007;4356
1000;0.001;120000;GREEDY;45;4;2982;4398
1000;0.001;120000;GREEDY;45;5;2997;4464
1000;0.001;120000;GREEDY;45;6;3009;4305
1000;0.001;120000;GREEDY;45;7;3001;4410
1000;0.001;120000;GREEDY;45;8;2978;4589
1000;0.001;120000;GREEDY;45;9;2995;4402
1000;0.001;120000;GREEDY;45;10;2985;4373
1000;0.001;120000;GREEDY;60;1;2976;5773
1000;0.001;120000;GREEDY;60;2;2987;5524
1000;0.001;120000;GREEDY;60;3;2989;5626
1000;0.001;120000;GREEDY;60;4;3006;5940
1000;0.001;120000;GREEDY;60;5;3015;5606
1000;0.001;120000;GREEDY;60;6;2975;5790
1000;0.001;120000;GREEDY;60;7;3000;5698
1000;0.001;120000;GREEDY;60;8;2989;5670
1000;0.001;120000;GREEDY;60;9;3004;5889
1000;0.001;120000;GREEDY;60;10;2979;5725
1000;0.001;120000;REHEAT;1;1;3061;91
1000;0.001;120000;REHEAT;1;2;3054;95
1000;0.001;120000;REHEAT;1;3;3072;90
1000;0.001;120000;REHEAT;1;4;3028;91
1000;0.001;120000;REHEAT;1;5;3100;89
1000;0.001;120000;REHEAT;1;6;3094;89
1000;0.001;120000;REHEAT;1;7;3157;89
1000;0.001;120000;REHEAT;1;8;3133;90
1000;0.001;120000;REHEAT;1;9;3070;89
1000;0.001;120000;REHEAT;1;10;3062;91
1000;0.001;120000;BOTH;15;1;3004;1538
1000;0.001;120000;BOTH;15;2;3006;1515
1000;0.001;120000;BOTH;15;3;3000;1502
1000;0.001;120000;BOTH;15;4;3007;1533
1000;0.001;120000;BOTH;15;5;3001;1532
1000;0.001;120000;BOTH;15;6;3033;1575
1000;0.001;120000;BOTH;15;7;3027;1556
1000;0.001;120000;BOTH;15;8;3021;1575
1000;0.001;120000;BOTH;15;9;2989;1494
1000;0.001;120000;BOTH;15;10;2996;1528
1000;0.001;120000;BOTH;30;1;2992;2815
1000;0.001;120000;BOTH;30;2;2990;2833
1000;0.001;120000;BOTH;30;3;3000;3353
1000;0.001;120000;BOTH;30;4;2991;2881
1000;0.001;120000;BOTH;30;5;3014;2854
1000;0.001;120000;BOTH;30;6;3000;2837
1000;0.001;120000;BOTH;30;7;2995;2831
1000;0.001;120000;BOTH;30;8;2993;2880
1000;0.001;120000;BOTH;30;9;2982;2839
1000;0.001;120000;BOTH;30;10;2976;2806
1000;0.001;120000;BOTH;45;1;2981;4400
1000;0.001;120000;BOTH;45;2;2993;4709
1000;0.001;120000;BOTH;45;3;3003;4495
1000;0.001;120000;BOTH;45;4;2986;4375
1000;0.001;120000;BOTH;45;5;2983;4413
1000;0.001;120000;BOTH;45;6;2991;4512
1000;0.001;120000;BOTH;45;7;2984;4205
1000;0.001;120000;BOTH;45;8;3006;4568
1000;0.001;120000;BOTH;45;9;3015;4541
1000;0.001;120000;BOTH;45;10;2991;4257
1000;0.001;120000;BOTH;60;1;3003;5630
1000;0.001;120000;BOTH;60;2;2985;5519
1000;0.001;120000;BOTH;60;3;2981;5660
1000;0.001;120000;BOTH;60;4;3007;5668
1000;0.001;120000;BOTH;60;5;3003;5825
1000;0.001;120000;BOTH;60;6;2986;5698
1000;0.001;120000;BOTH;60;7;3008;5587
1000;0.001;120000;BOTH;60;8;2998;5575
1000;0.001;120000;BOTH;60;9;3007;5610
1000;0.001;120000;BOTH;60;10;3004;5974
10000;0.001;6000;NORMAL;1;1;3219;5
10000;0.001;6000;NORMAL;1;2;3133;5
10000;0.001;6000;NORMAL;1;3;3216;5
10000;0.001;6000;NORMAL;1;4;3203;4
10000;0.001;6000;NORMAL;1;5;3171;4
10000;0.001;6000;NORMAL;1;6;3317;5
10000;0.001;6000;NORMAL;1;7;3158;4
10000;0.001;6000;NORMAL;1;8;3153;4
10000;0.001;6000;NORMAL;1;9;3297;5
10000;0.001;6000;NORMAL;1;10;3169;5
10000;0.001;6000;GREEDY;15;1;3159;76
10000;0.001;6000;GREEDY;15;2;3111;75
10000;0.001;6000;GREEDY;15;3;3091;73
10000;0.001;6000;GREEDY;15;4;3036;76
10000;0.001;6000;GREEDY;15;5;3088;74
10000;0.001;6000;GREEDY;15;6;3077;76
10000;0.001;6000;GREEDY;15;7;3078;74
10000;0.001;6000;GREEDY;15;8;3141;79
10000;0.001;6000;GREEDY;15;9;3114;80
10000;0.001;6000;GREEDY;15;10;3078;73
10000;0.001;6000;GREEDY;30;1;3108;149
10000;0.001;6000;GREEDY;30;2;3034;141
10000;0.001;6000;GREEDY;30;3;3079;144
10000;0.001;6000;GREEDY;30;4;3069;139
10000;0.001;6000;GREEDY;30;5;3057;139
10000;0.001;6000;GREEDY;30;6;3062;138
10000;0.001;6000;GREEDY;30;7;3140;144
10000;0.001;6000;GREEDY;30;8;3068;144
10000;0.001;6000;GREEDY;30;9;3054;139
10000;0.001;6000;GREEDY;30;10;3047;142
10000;0.001;6000;GREEDY;45;1;3066;222
10000;0.001;6000;GREEDY;45;2;3002;212
10000;0.001;6000;GREEDY;45;3;3032;214
10000;0.001;6000;GREEDY;45;4;3064;217
10000;0.001;6000;GREEDY;45;5;3024;216
10000;0.001;6000;GREEDY;45;6;3044;213
10000;0.001;6000;GREEDY;45;7;3035;224
10000;0.001;6000;GREEDY;45;8;3039;218
10000;0.001;6000;GREEDY;45;9;3059;218
10000;0.001;6000;GREEDY;45;10;3058;223
10000;0.001;6000;GREEDY;60;1;3000;279
10000;0.001;6000;GREEDY;60;2;3023;279
10000;0.001;6000;GREEDY;60;3;3026;294
10000;0.001;6000;GREEDY;60;4;3039;296
10000;0.001;6000;GREEDY;60;5;3065;290
10000;0.001;6000;GREEDY;60;6;3070;287
10000;0.001;6000;GREEDY;60;7;3038;281
10000;0.001;6000;GREEDY;60;8;3016;275
10000;0.001;6000;GREEDY;60;9;3020;292
10000;0.001;6000;GREEDY;60;10;3030;275
10000;0.001;6000;REHEAT;1;1;3267;5
10000;0.001;6000;REHEAT;1;2;3278;5
10000;0.001;6000;REHEAT;1;3;3228;5
10000;0.001;6000;REHEAT;1;4;3136;5
10000;0.001;6000;REHEAT;1;5;3312;5
10000;0.001;6000;REHEAT;1;6;3137;5
10000;0.001;6000;REHEAT;1;7;3243;5
10000;0.001;6000;REHEAT;1;8;3184;5
10000;0.001;6000;REHEAT;1;9;3184;5
10000;0.001;6000;REHEAT;1;10;3178;7
10000;0.001;6000;BOTH;15;1;3078;75
10000;0.001;6000;BOTH;15;2;3075;76
10000;0.001;6000;BOTH;15;3;3077;75
10000;0.001;6000;BOTH;15;4;3100;76
10000;0.001;6000;BOTH;15;5;3048;75
10000;0.001;6000;BOTH;15;6;3112;77
10000;0.001;6000;BOTH;15;7;3117;80
10000;0.001;6000;BOTH;15;8;3069;76
10000;0.001;6000;BOTH;15;9;3101;77
10000;0.001;6000;BOTH;15;10;3109;77
10000;0.001;6000;BOTH;30;1;3088;142
10000;0.001;6000;BOTH;30;2;3077;140
10000;0.001;6000;BOTH;30;3;3063;138
10000;0.001;6000;BOTH;30;4;3076;141
10000;0.001;6000;BOTH;30;5;3039;140
10000;0.001;6000;BOTH;30;6;3053;143
10000;0.001;6000;BOTH;30;7;3013;137
10000;0.001;6000;BOTH;30;8;3056;141
10000;0.001;6000;BOTH;30;9;3067;138
10000;0.001;6000;BOTH;30;10;3026;140
10000;0.001;6000;BOTH;45;1;3028;221
10000;0.001;6000;BOTH;45;2;3043;217
10000;0.001;6000;BOTH;45;3;3018;231
10000;0.001;6000;BOTH;45;4;3045;224
10000;0.001;6000;BOTH;45;5;2981;282
10000;0.001;6000;BOTH;45;6;2987;224
10000;0.001;6000;BOTH;45;7;3077;220
10000;0.001;6000;BOTH;45;8;3099;217
10000;0.001;6000;BOTH;45;9;3027;229
10000;0.001;6000;BOTH;45;10;3003;211
10000;0.001;6000;BOTH;60;1;3044;277
10000;0.001;6000;BOTH;60;2;3028;287
10000;0.001;6000;BOTH;60;3;3017;299
10000;0.001;6000;BOTH;60;4;3044;276
10000;0.001;6000;BOTH;60;5;3027;283
10000;0.001;6000;BOTH;60;6;3022;273
10000;0.001;6000;BOTH;60;7;3063;288
10000;0.001;6000;BOTH;60;8;3023;282
10000;0.001;6000;BOTH;60;9;3016;275
10000;0.001;6000;BOTH;60;10;3041;282
10000;0.001;30000;NORMAL;1;1;3192;24
10000;0.001;30000;NORMAL;1;2;3159;26
10000;0.001;30000;NORMAL;1;3;3126;22
10000;0.001;30000;NORMAL;1;4;3136;23
10000;0.001;30000;NORMAL;1;5;3084;22
10000;0.001;30000;NORMAL;1;6;3123;24
10000;0.001;30000;NORMAL;1;7;3123;23
10000;0.001;30000;NORMAL;1;8;3200;23
10000;0.001;30000;NORMAL;1;9;3206;23
10000;0.001;30000;NORMAL;1;10;3205;23
10000;0.001;30000;GREEDY;15;1;3067;391
10000;0.001;30000;GREEDY;15;2;3032;372
10000;0.001;30000;GREEDY;15;3;3030;376
10000;0.001;30000;GREEDY;15;4;3059;387
10000;0.001;30000;GREEDY;15;5;3089;387
10000;0.001;30000;GREEDY;15;6;3043;389
10000;0.001;30000;GREEDY;15;7;3057;379
10000;0.001;30000;GREEDY;15;8;3015;396
10000;0.001;30000;GREEDY;15;9;3041;391
10000;0.001;30000;GREEDY;15;10;3041;375
10000;0.001;30000;GREEDY;30;1;3037;706
10000;0.001;30000;GREEDY;30;2;3001;700
10000;0.001;30000;GREEDY;30;3;3003;698
10000;0.001;30000;GREEDY;30;4;3014;694
10000;0.001;30000;GREEDY;30;5;2986;709
10000;0.001;30000;GREEDY;30;6;3015;779
10000;0.001;30000;GREEDY;30;7;3001;693
10000;0.001;30000;GREEDY;30;8;3036;703
10000;0.001;30000;GREEDY;30;9;2981;703
10000;0.001;30000;GREEDY;30;10;3028;706
10000;0.001;30000;GREEDY;45;1;3008;1141
10000;0.001;30000;GREEDY;45;2;3020;1316
10000;0.001;30000;GREEDY;45;3;3017;1142
10000;0.001;30000;GREEDY;45;4;3025;1123
10000;0.001;30000;GREEDY;45;5;2993;1097
10000;0.001;30000;GREEDY;45;6;3034;1137
10000;0.001;30000;GREEDY;45;7;3016;1096
10000;0.001;30000;GREEDY;45;8;3030;1103
10000;0.001;30000;GREEDY;45;9;3016;1165
10000;0.001;30000;GREEDY;45;10;3037;1104
10000;0.001;30000;GREEDY;60;1;2993;1377
10000;0.001;30000;GREEDY;60;2;3015;1414
10000;0.001;30000;GREEDY;60;3;3032;1397
10000;0.001;30000;GREEDY;60;4;3043;1395
10000;0.001;30000;GREEDY;60;5;3016;1429
10000;0.001;30000;GREEDY;60;6;3029;1363
10000;0.001;30000;GREEDY;60;7;3007;1420
10000;0.001;30000;GREEDY;60;8;3007;1407
10000;0.001;30000;GREEDY;60;9;2998;1399
10000;0.001;30000;GREEDY;60;10;3024;1425
10000;0.001;30000;REHEAT;1;1;3161;23
10000;0.001;30000;REHEAT;1;2;3205;24
10000;0.001;30000;REHEAT;1;3;3247;24
10000;0.001;30000;REHEAT;1;4;3240;25
10000;0.001;30000;REHEAT;1;5;3206;24
10000;0.001;30000;REHEAT;1;6;3133;23
