InitialTemp;FinalTemp;MaxIters;Version;NeighSize;Repetition;Cmax;Duration_ms
1000;0.001;50000;GREEDY;25;10;4530;1164
1000;0.001;50000;GREEDY;50;1;4494;2282
1000;0.001;50000;GREEDY;50;2;4472;2440
1000;0.001;50000;GREEDY;50;3;4500;2245
1000;0.001;50000;GREEDY;50;4;4517;2231
1000;0.001;50000;GREEDY;50;5;4462;2301
1000;0.001;50000;GREEDY;50;6;4467;2228
1000;0.001;50000;GREEDY;50;7;4506;2518
1000;0.001;50000;GREEDY;50;8;4481;2232
1000;0.001;50000;GREEDY;50;9;4492;2209
1000;0.001;50000;GREEDY;50;10;4496;2234
1000;0.001;50000;GREEDY;75;1;4459;3315
1000;0.001;50000;GREEDY;75;2;4455;3765
1000;0.001;50000;GREEDY;75;3;4451;3309
1000;0.001;50000;GREEDY;75;4;4475;3307
1000;0.001;50000;GREEDY;75;5;4452;3322
1000;0.001;50000;GREEDY;75;6;4442;3359
1000;0.001;50000;GREEDY;75;7;4452;3546
1000;0.001;50000;GREEDY;75;8;4466;3312
1000;0.001;50000;GREEDY;75;9;4463;3297
1000;0.001;50000;GREEDY;75;10;4476;3442
1000;0.001;50000;GREEDY;100;1;4472;4328
1000;0.001;50000;GREEDY;100;2;4457;4235
1000;0.001;50000;GREEDY;100;3;4449;4333
1000;0.001;50000;GREEDY;100;4;4394;4299
1000;0.001;50000;GREEDY;100;5;4455;4414
1000;0.001;50000;GREEDY;100;6;4454;4270
1000;0.001;50000;GREEDY;100;7;4458;4336
1000;0.001;50000;GREEDY;100;8;4453;4280
1000;0.001;50000;GREEDY;100;9;4451;4257
1000;0.001;50000;GREEDY;100;10;4413;4300
1000;0.001;50000;REHEAT;1;1;4564;45
1000;0.001;50000;REHEAT;1;2;4647;41
1000;0.001;50000;REHEAT;1;3;4636;43
1000;0.001;50000;REHEAT;1;4;4562;45
1000;0.001;50000;REHEAT;1;5;4730;43
1000;0.001;50000;REHEAT;1;6;4674;46
1000;0.001;50000;REHEAT;1;7;4625;44
1000;0.001;50000;REHEAT;1;8;4573;45
1000;0.001;50000;REHEAT;1;9;4656;43
1000;0.001;50000;REHEAT;1;10;4706;47
1000;0.001;50000;BOTH;25;1;4505;1139
1000;0.001;50000;BOTH;25;2;4499;1150
1000;0.001;50000;BOTH;25;3;4503;1177
1000;0.001;50000;BOTH;25;4;4555;1345
1000;0.001;50000;BOTH;25;5;4499;1247
1000;0.001;50000;BOTH;25;6;4534;1158
1000;0.001;50000;BOTH;25;7;4536;1185
1000;0.001;50000;BOTH;25;8;4519;1155
1000;0.001;50000;BOTH;25;9;4474;1174
1000;0.001;50000;BOTH;25;10;4471;1214
1000;0.001;50000;BOTH;50;1;4477;2260
1000;0.001;50000;BOTH;50;2;4478;2231
1000;0.001;50000;BOTH;50;3;4479;2217
1000;0.001;50000;BOTH;50;4;4472;2190
1000;0.001;50000;BOTH;50;5;4492;2204
1000;0.001;50000;BOTH;50;6;4459;2263
1000;0.001;50000;BOTH;50;7;4474;2172
1000;0.001;50000;BOTH;50;8;4471;2232
1000;0.001;50000;BOTH;50;9;4480;2221
1000;0.001;50000;BOTH;50;10;4477;2221
1000;0.001;50000;BOTH;75;1;4465;3499
1000;0.001;50000;BOTH;75;2;4470;3369
1000;0.001;50000;BOTH;75;3;4460;3323
1000;0.001;50000;BOTH;75;4;4452;3347
1000;0.001;50000;BOTH;75;5;4443;3292
1000;0.001;50000;BOTH;75;6;4449;3389
1000;0.001;50000;BOTH;75;7;4472;3337
1000;0.001;50000;BOTH;75;8;4460;3301
1000;0.001;50000;BOTH;75;9;4441;3337
1000;0.001;50000;BOTH;75;10;4462;3591
1000;0.001;50000;BOTH;100;1;4445;4267
1000;0.001;50000;BOTH;100;2;4453;4297
1000;0.001;50000;BOTH;100;3;4464;4303
1000;0.001;50000;BOTH;100;4;4444;4287
1000;0.001;50000;BOTH;100;5;4449;4255
1000;0.001;50000;BOTH;100;6;4457;4282
1000;0.001;50000;BOTH;100;7;4444;4506
1000;0.001;50000;BOTH;100;8;4451;4257
1000;0.001;50000;BOTH;100;9;4417;4250
1000;0.001;50000;BOTH;100;10;4424;4317
1000;0.001;100000;NORMAL;1;1;4628;85
1000;0.001;100000;NORMAL;1;2;4651;86
1000;0.001;100000;NORMAL;1;3;4666;122
1000;0.001;100000;NORMAL;1;4;4685;91
1000;0.001;100000;NORMAL;1;5;4633;94
1000;0.001;100000;NORMAL;1;6;4660;88
1000;0.001;100000;NORMAL;1;7;4599;95
1000;0.001;100000;NORMAL;1;8;4603;90
1000;0.001;100000;NORMAL;1;9;4624;95
1000;0.001;100000;NORMAL;1;10;4630;90
1000;0.001;100000;GREEDY;25;1;4510;2335
1000;0.001;100000;GREEDY;25;2;4482;2340
1000;0.001;100000;GREEDY;25;3;4457;2318
1000;0.001;100000;GREEDY;25;4;4500;2341
1000;0.001;100000;GREEDY;25;5;4502;2448
1000;0.001;100000;GREEDY;25;6;4502;2616
1000;0.001;100000;GREEDY;25;7;4478;2399
1000;0.001;100000;GREEDY;25;8;4510;2414
1000;0.001;100000;GREEDY;25;9;4484;2331
1000;0.001;100000;GREEDY;25;10;4526;2384
1000;0.001;100000;GREEDY;50;1;4456;4438
1000;0.001;100000;GREEDY;50;2;4458;4394
1000;0.001;100000;GREEDY;50;3;4449;4462
1000;0.001;100000;GREEDY;50;4;4469;4448
1000;0.001;100000;GREEDY;50;5;4484;4716
1000;0.001;100000;GREEDY;50;6;4473;4408
1000;0.001;100000;GREEDY;50;7;4465;4517
1000;0.001;100000;GREEDY;50;8;4444;4403
1000;0.001;100000;GREEDY;50;9;4434;4438
1000;0.001;100000;GREEDY;50;10;4422;4465
1000;0.001;100000;GREEDY;75;1;4459;6992
1000;0.001;100000;GREEDY;75;2;4451;6713
1000;0.001;100000;GREEDY;75;3;4468;6606
1000;0.001;100000;GREEDY;75;4;4473;6675
1000;0.001;100000;GREEDY;75;5;4430;6610
1000;0.001;100000;GREEDY;75;6;4444;6925
1000;0.001;100000;GREEDY;75;7;4421;6650
1000;0.001;100000;GREEDY;75;8;4414;6667
1000;0.001;100000;GREEDY;75;9;4457;6599
1000;0.001;100000;GREEDY;75;10;4462;6926
1000;0.001;100000;GREEDY;100;1;4461;8536
1000;0.001;100000;GREEDY;100;2;4420;8644
1000;0.001;100000;GREEDY;100;3;4464;8584
1000;0.001;100000;GREEDY;100;4;4436;8555
1000;0.001;100000;GREEDY;100;5;4450;8567
1000;0.001;100000;GREEDY;100;6;4402;8535
1000;0.001;100000;GREEDY;100;7;4419;9194
1000;0.001;100000;GREEDY;100;8;4430;8691
1000;0.001;100000;GREEDY;100;9;4443;8539
1000;0.001;100000;GREEDY;100;10;4432;8604
1000;0.001;100000;REHEAT;1;1;4562;90
1000;0.001;100000;REHEAT;1;2;4579;90
1000;0.001;100000;REHEAT;1;3;4581;85
1000;0.001;100000;REHEAT;1;4;4610;87
1000;0.001;100000;REHEAT;1;5;4655;87
1000;0.001;100000;REHEAT;1;6;4691;98
1000;0.001;100000;REHEAT;1;7;4635;87
1000;0.001;100000;REHEAT;1;8;4625;96
1000;0.001;100000;REHEAT;1;9;4680;120
1000;0.001;100000;REHEAT;1;10;4545;123
1000;0.001;100000;BOTH;25;1;4497;2440
1000;0.001;100000;BOTH;25;2;4502;2340
1000;0.001;100000;BOTH;25;3;4520;2406
1000;0.001;100000;BOTH;25;4;4470;2352
1000;0.001;100000;BOTH;25;5;4497;2357
1000;0.001;100000;BOTH;25;6;4516;2388
1000;0.001;100000;BOTH;25;7;4494;2403
1000;0.001;100000;BOTH;25;8;4502;2317
1000;0.001;100000;BOTH;25;9;4470;2365
1000;0.001;100000;BOTH;25;10;4468;2324
1000;0.001;100000;BOTH;50;1;4452;4414
1000;0.001;100000;BOTH;50;2;4458;4704
1000;0.001;100000;BOTH;50;3;4426;4511
1000;0.001;100000;BOTH;50;4;4438;4483
1000;0.001;100000;BOTH;50;5;4425;4457
1000;0.001;100000;BOTH;50;6;4445;4455
1000;0.001;100000;BOTH;50;7;4479;4416
1000;0.001;100000;BOTH;50;8;4474;4922
1000;0.001;100000;BOTH;50;9;4460;4511
1000;0.001;100000;BOTH;50;10;4475;4445
1000;0.001;100000;BOTH;75;1;4448;6563
1000;0.001;100000;BOTH;75;2;4437;6732
1000;0.001;100000;BOTH;75;3;4454;6867
1000;0.001;100000;BOTH;75;4;4428;6983
1000;0.001;100000;BOTH;75;5;4458;6654
1000;0.001;100000;BOTH;75;6;4459;6658
1000;0.001;100000;BOTH;75;7;4462;6555
1000;0.001;100000;BOTH;75;8;4463;7099
1000;0.001;100000;BOTH;75;9;4429;6896
1000;0.001;100000;BOTH;75;10;4417;6923
1000;0.001;100000;BOTH;100;1;4438;8752
1000;0.001;100000;BOTH;100;2;4448;8768
1000;0.001;100000;BOTH;100;3;4453;8589
1000;0.001;100000;BOTH;100;4;4456;8836
1000;0.001;100000;BOTH;100;5;4438;8875
1000;0.001;100000;BOTH;100;6;4438;8569
1000;0.001;100000;BOTH;100;7;4435;8439
1000;0.001;100000;BOTH;100;8;4416;8620
1000;0.001;100000;BOTH;100;9;4426;8824
1000;0.001;100000;BOTH;100;10;4434;8474
1000;0.001;200000;NORMAL;1;1;4607;164
1000;0.001;200000;NORMAL;1;2;4619;168
1000;0.001;200000;NORMAL;1;3;4550;166
1000;0.001;200000;NORMAL;1;4;4583;170
1000;0.001;200000;NORMAL;1;5;4540;166
1000;0.001;200000;NORMAL;1;6;4609;167
1000;0.001;200000;NORMAL;1;7;4581;174
1000;0.001;200000;NORMAL;1;8;4565;173
1000;0.001;200000;NORMAL;1;9;4543;168
1000;0.001;200000;NORMAL;1;10;4612;170
1000;0.001;200000;GREEDY;25;1;4458;4697
1000;0.001;200000;GREEDY;25;2;4451;4600
1000;0.001;200000;GREEDY;25;3;4462;4645
1000;0.001;200000;GREEDY;25;4;4457;5035
1000;0.001;200000;GREEDY;25;5;4474;4632
1000;0.001;200000;GREEDY;25;6;4450;4606
1000;0.001;200000;GREEDY;25;7;4475;4703
1000;0.001;200000;GREEDY;25;8;4512;4616
1000;0.001;200000;GREEDY;25;9;4470;4791
1000;0.001;200000;GREEDY;25;10;4438;5039
1000;0.001;200000;GREEDY;50;1;4478;8928
1000;0.001;200000;GREEDY;50;2;4427;8899
1000;0.001;200000;GREEDY;50;3;4471;9030
1000;0.001;200000;GREEDY;50;4;4470;8810
1000;0.001;200000;GREEDY;50;5;4449;8830
1000;0.001;200000;GREEDY;50;6;4457;8823
1000;0.001;200000;GREEDY;50;7;4471;9127
1000;0.001;200000;GREEDY;50;8;4439;9024
1000;0.001;200000;GREEDY;50;9;4437;9043
1000;0.001;200000;GREEDY;50;10;4453;8984
1000;0.001;200000;GREEDY;75;1;4449;13324
1000;0.001;200000;GREEDY;75;2;4477;13227
1000;0.001;200000;GREEDY;75;3;4443;13468
1000;0.001;200000;GREEDY;75;4;4439;13248
1000;0.001;200000;GREEDY;75;5;4448;13382
1000;0.001;200000;GREEDY;75;6;4451;13457
1000;0.001;200000;GREEDY;75;7;4448;13504
1000;0.001;200000;GREEDY;75;8;4453;13208
1000;0.001;200000;GREEDY;75;9;4467;16022
1000;0.001;200000;GREEDY;75;10;4463;13217
1000;0.001;200000;GREEDY;100;1;4443;17362
1000;0.001;200000;GREEDY;100;2;4439;17006
1000;0.001;200000;GREEDY;100;3;4423;17714
1000;0.001;200000;GREEDY;100;4;4414;17130
1000;0.001;200000;GREEDY;100;5;4411;17357
1000;0.001;200000;GREEDY;100;6;4469;17379
1000;0.001;200000;GREEDY;100;7;4423;17140
1000;0.001;200000;GREEDY;100;8;4458;17568
1000;0.001;200000;GREEDY;100;9;4406;17317
1000;0.001;200000;GREEDY;100;10;4439;17669
1000;0.001;200000;REHEAT;1;1;4638;162
1000;0.001;200000;REHEAT;1;2;4647;175
1000;0.001;200000;REHEAT;1;3;4627;172
1000;0.001;200000;REHEAT;1;4;4583;165
1000;0.001;200000;REHEAT;1;5;4633;175
1000;0.001;200000;REHEAT;1;6;4567;173
1000;0.001;200000;REHEAT;1;7;4568;248
1000;0.001;200000;REHEAT;1;8;4572;173
1000;0.001;200000;REHEAT;1;9;4606;168
1000;0.001;200000;REHEAT;1;10;4630;167
1000;0.001;200000;BOTH;25;1;4423;4597
1000;0.001;200000;BOTH;25;2;4466;4606
1000;0.001;200000;BOTH;25;3;4459;4718
1000;0.001;200000;BOTH;25;4;4445;4958
1000;0.001;200000;BOTH;25;5;4457;4595
1000;0.001;200000;BOTH;25;6;4459;4792
1000;0.001;200000;BOTH;25;7;4459;4630
1000;0.001;200000;BOTH;25;8;4502;4591
1000;0.001;200000;BOTH;25;9;4462;4676
1000;0.001;200000;BOTH;25;10;4478;4851
1000;0.001;200000;BOTH;50;1;4467;9025
1000;0.001;200000;BOTH;50;2;4441;9074
1000;0.001;200000;BOTH;50;3;4452;8929
1000;0.001;200000;BOTH;50;4;4441;9188
1000;0.001;200000;BOTH;50;5;4414;8787
1000;0.001;200000;BOTH;50;6;4431;9692
1000;0.001;200000;BOTH;50;7;4441;9081
1000;0.001;200000;BOTH;50;8;4428;8882
1000;0.001;200000;BOTH;50;9;4449;8859
1000;0.001;200000;BOTH;50;10;4431;9142
1000;0.001;200000;BOTH;75;1;4438;13340
1000;0.001;200000;BOTH;75;2;4451;13267
1000;0.001;200000;BOTH;75;3;4420;13609
1000;0.001;200000;BOTH;75;4;4457;13259
1000;0.001;200000;BOTH;75;5;4431;13444
1000;0.001;200000;BOTH;75;6;4466;13311
1000;0.001;200000;BOTH;75;7;4445;13564
1000;0.001;200000;BOTH;75;8;4460;13602
1000;0.001;200000;BOTH;75;9;4411;13603
1000;0.001;200000;BOTH;75;10;4409;13450
1000;0.001;200000;BOTH;100;1;4416;17252
1000;0.001;200000;BOTH;100;2;4408;17162
1000;0.001;200000;BOTH;100;3;4438;17477
1000;0.001;200000;BOTH;100;4;4407;17078
1000;0.001;200000;BOTH;100;5;4417;17966
1000;0.001;200000;BOTH;100;6;4411;17381
1000;0.001;200000;BOTH;100;7;4426;17026
1000;0.001;200000;BOTH;100;8;4400;17322
1000;0.001;200000;BOTH;100;9;4422;17155
1000;0.001;200000;BOTH;100;10;4443;18470
10000;0.001;10000;NORMAL;1;1;4755;9
10000;0.001;10000;NORMAL;1;2;4764;10
10000;0.001;10000;NORMAL;1;3;4833;10
10000;0.001;10000;NORMAL;1;4;4756;10
10000;0.001;10000;NORMAL;1;5;4786;10
10000;0.001;10000;NORMAL;1;6;4847;9
10000;0.001;10000;NORMAL;1;7;4595;9
10000;0.001;10000;NORMAL;1;8;4635;12
10000;0.001;10000;NORMAL;1;9;4758;10
10000;0.001;10000;NORMAL;1;10;4780;9
10000;0.001;10000;GREEDY;25;1;4567;237
10000;0.001;10000;GREEDY;25;2;4594;233
10000;0.001;10000;GREEDY;25;3;4547;236
10000;0.001;10000;GREEDY;25;4;4546;234
10000;0.001;10000;GREEDY;25;5;4623;230
10000;0.001;10000;GREEDY;25;6;4499;232
10000;0.001;10000;GREEDY;25;7;4575;228
10000;0.001;10000;GREEDY;25;8;4526;238
10000;0.001;10000;GREEDY;25;9;4550;236
10000;0.001;10000;GREEDY;25;10;4557;229
10000;0.001;10000;GREEDY;50;1;4498;435
10000;0.001;10000;GREEDY;50;2;4537;444
10000;0.001;10000;GREEDY;50;3;4532;428
10000;0.001;10000;GREEDY;50;4;4592;438
10000;0.001;10000;GREEDY;50;5;4540;452
10000;0.001;10000;GREEDY;50;6;4536;448
10000;0.001;10000;GREEDY;50;7;4541;453
10000;0.001;10000;GREEDY;50;8;4517;444
10000;0.001;10000;GREEDY;50;9;4484;447
10000;0.001;10000;GREEDY;50;10;4499;461
10000;0.001;10000;GREEDY;75;1;4472;653
10000;0.001;10000;GREEDY;75;2;4524;654
10000;0.001;10000;GREEDY;75;3;4454;652
10000;0.001;10000;GREEDY;75;4;4533;658
10000;0.001;10000;GREEDY;75;5;4514;660
10000;0.001;10000;GREEDY;75;6;4480;658
10000;0.001;10000;GREEDY;75;7;4511;660
10000;0.001;10000;GREEDY;75;8;4500;716
10000;0.001;10000;GREEDY;75;9;4520;664
10000;0.001;10000;GREEDY;75;10;4496;663
10000;0.001;10000;GREEDY;100;1;4456;845
10000;0.001;10000;GREEDY;100;2;4482;835
10000;0.001;10000;GREEDY;100;3;4464;838
10000;0.001;10000;GREEDY;100;4;4497;850
10000;0.001;10000;GREEDY;100;5;4500;852
10000;0.001;10000;GREEDY;100;6;4482;860
10000;0.001;10000;GREEDY;100;7;4512;888
10000;0.001;10000;GREEDY;100;8;4452;982
10000;0.001;10000;GREEDY;100;9;4474;835
10000;0.001;10000;GREEDY;100;10;4484;844
10000;0.001;10000;REHEAT;1;1;4735;12
10000;0.001;10000;REHEAT;1;2;4675;10
10000;0.001;10000;REHEAT;1;3;4702;10
10000;0.001;10000;REHEAT;1;4;4719;10
10000;0.001;10000;REHEAT;1;5;4768;10
10000;0.001;10000;REHEAT;1;6;4733;10
10000;0.001;10000;REHEAT;1;7;4828;10
10000;0.001;10000;REHEAT;1;8;4745;10
10000;0.001;10000;REHEAT;1;9;4811;10
10000;0.001;10000;REHEAT;1;10;4859;10
10000;0.001;10000;BOTH;25;1;4538;234
10000;0.001;10000;BOTH;25;2;4562;232
10000;0.001;10000;BOTH;25;3;4630;241
10000;0.001;10000;BOTH;25;4;4584;312
10000;0.001;10000;BOTH;25;5;4571;283
10000;0.001;10000;BOTH;25;6;4505;250
10000;0.001;10000;BOTH;25;7;4597;237
10000;0.001;10000;BOTH;25;8;4548;233
10000;0.001;10000;BOTH;25;9;4553;229
10000;0.001;10000;BOTH;25;10;4551;237
10000;0.001;10000;BOTH;50;1;4501;440
10000;0.001;10000;BOTH;50;2;4477;448
10000;0.001;10000;BOTH;50;3;4494;507
10000;0.001;10000;BOTH;50;4;4526;451
10000;0.001;10000;BOTH;50;5;4504;442
10000;0.001;10000;BOTH;50;6;4548;445
10000;0.001;10000;BOTH;50;7;4494;449
10000;0.001;10000;BOTH;50;8;4476;453
10000;0.001;10000;BOTH;50;9;4507;441
10000;0.001;10000;BOTH;50;10;4499;441
10000;0.001;10000;BOTH;75;1;4482;661
10000;0.001;10000;BOTH;75;2;4513;654
10000;0.001;10000;BOTH;75;3;4504;662
10000;0.001;10000;BOTH;75;4;4496;670
10000;0.001;10000;BOTH;75;5;4502;753
10000;0.001;10000;BOTH;75;6;4534;793
10000;0.001;10000;BOTH;75;7;4483;734
10000;0.001;10000;BOTH;75;8;4483;666
10000;0.001;10000;BOTH;75;9;4496;665
10000;0.001;10000;BOTH;75;10;4493;656
10000;0.001;10000;BOTH;100;1;4475;841
10000;0.001;10000;BOTH;100;2;4494;850
10000;0.001;10000;BOTH;100;3;4502;855
10000;0.001;10000;BOTH;100;4;4449;853
10000;0.001;10000;BOTH;100;5;4445;913
10000;0.001;10000;BOTH;100;6;4466;843
10000;0.001;10000;BOTH;100;7;4450;857
10000;0.001;10000;BOTH;100;8;4464;856
10000;0.001;10000;BOTH;100;9;4472;892
10000;0.001;10000;BOTH;100;10;4489;907
10000;0.001;50000;NORMAL;1;1;4614;49
10000;0.001;50000;NORMAL;1;2;4702;59
10000;0.001;50000;NORMAL;1;3;4686;48
10000;0.001;50000;NORMAL;1;4;4618;51
10000;0.001;50000;NORMAL;1;5;4605;46
10000;0.001;50000;NORMAL;1;6;4663;44
10000;0.001;50000;NORMAL;1;7;4615;45
10000;0.001;50000;NORMAL;1;8;4742;44
10000;0.001;50000;NORMAL;1;9;4624;45
10000;0.001;50000;NORMAL;1;10;4624;45
10000;0.001;50000;GREEDY;25;1;4548;1160
10000;0.001;50000;GREEDY;25;2;4457;1178
10000;0.001;50000;GREEDY;25;3;4508;1222
10000;0.001;50000;GREEDY;25;4;4480;1335
10000;0.001;50000;GREEDY;25;5;4547;1170
10000;0.001;50000;GREEDY;25;6;4462;1155
10000;0.001;50000;GREEDY;25;7;4540;1149
10000;0.001;50000;GREEDY;25;8;4475;1240
10000;0.001;50000;GREEDY;25;9;4527;1192
10000;0.001;50000;GREEDY;25;10;4553;1151
10000;0.001;50000;GREEDY;50;1;4498;2361
10000;0.001;50000;GREEDY;50;2;4523;2217
10000;0.001;50000;GREEDY;50;3;4475;2233
10000;0.001;50000;GREEDY;50;4;4516;2230
10000;0.001;50000;GREEDY;50;5;4526;2293
10000;0.001;50000;GREEDY;50;6;4480;2201
10000;0.001;50000;GREEDY;50;7;4467;2194
10000;0.001;50000;GREEDY;50;8;4498;2242
10000;0.001;50000;GREEDY;50;9;4495;2209
10000;0.001;50000;GREEDY;50;10;4470;2311
10000;0.001;50000;GREEDY;75;1;4473;3394
10000;0.001;50000;GREEDY;75;2;4441;3306
10000;0.001;50000;GREEDY;75;3;4474;3303
10000;0.001;50000;GREEDY;75;4;4470;3615
10000;0.001;50000;GREEDY;75;5;4505;3369
10000;0.001;50000;GREEDY;75;6;4451;3306
10000;0.001;50000;GREEDY;75;7;4433;3279
10000;0.001;50000;GREEDY;75;8;4431;3313
10000;0.001;50000;GREEDY;75;9;4471;3639
10000;0.001;50000;GREEDY;75;10;4469;3316
10000;0.001;50000;GREEDY;100;1;4473;4276
10000;0.001;50000;GREEDY;100;2;4439;4356
10000;0.001;50000;GREEDY;100;3;4431;4358
10000;0.001;50000;GREEDY;100;4;4440;4322
10000;0.001;50000;GREEDY;100;5;4456;4258
10000;0.001;50000;GREEDY;100;6;4447;4434
10000;0.001;50000;GREEDY;100;7;4470;4355
10000;0.001;50000;GREEDY;100;8;4434;4271
10000;0.001;50000;GREEDY;100;9;4465;4518
10000;0.001;50000;GREEDY;100;10;4457;4305
10000;0.001;50000;REHEAT;1;1;4710;43
10000;0.001;50000;REHEAT;1;2;4715;43
10000;0.001;50000;REHEAT;1;3;4654;44
